dateraw,cp_flag,exdateraw,tauday,x,s,tr,money,oprice,volume,iv,deltachk
03Nov2025,C,21Nov2025,18,160.0,284.1199951171875,0.0406,-7.484878130692179,124.25,4.0,1.0683640332031252,0.994573196233605
03Nov2025,C,21Nov2025,18,165.0,284.1199951171875,0.0406,-7.454106472025425,119.5,1.0,1.1743205346679688,0.9868584436825366
03Nov2025,C,21Nov2025,18,190.0,284.1199951171875,0.0406,-7.31302787376552,94.775,4.0,0.9853517089843752,0.97485052234287
03Nov2025,C,21Nov2025,18,195.0,284.1199951171875,0.0406,-7.287052387362259,90.05,7.0,0.993164130859375,0.9660725011525372
03Nov2025,C,21Nov2025,18,200.0,284.1199951171875,0.0406,-7.261734579377969,84.75,44.0,0.8706067626953125,0.9727555707377872
03Nov2025,C,21Nov2025,18,210.0,284.1199951171875,0.0406,-7.212944415208537,74.975,30.0,0.8125018749999999,0.9621890176868452
03Nov2025,C,21Nov2025,18,215.0,284.1199951171875,0.0406,-7.189413917798343,70.175,44.0,0.7937032348632812,0.9536213546942668
03Nov2025,C,21Nov2025,18,220.0,284.1199951171875,0.0406,-7.1664243995736445,64.725,48.0,0.6611362011718751,0.9663094421111632
03Nov2025,C,21Nov2025,18,225.0,284.1199951171875,0.0406,-7.1439515437215855,59.625,45.0,0.5918009570312501,0.968282138659424
03Nov2025,C,21Nov2025,18,230.0,284.1199951171875,0.0406,-7.121972637002811,54.825,56.0,0.5817912915039063,0.956891528117208
03Nov2025,C,21Nov2025,18,235.0,284.1199951171875,0.0406,-7.100466431781847,50.225,8.0,0.5888712988281251,0.9372606896813636
03Nov2025,C,21Nov2025,18,240.0,284.1199951171875,0.0406,-7.079413022584014,44.975,8.0,0.50586431640625,0.942513997705828
03Nov2025,C,21Nov2025,18,242.5,284.1199951171875,0.0406,-7.069050235548468,42.6,2.0,0.6745638012695314,0.8740278466149254
03Nov2025,C,21Nov2025,18,245.0,284.1199951171875,0.0406,-7.058793735381279,39.900000000000006,62.0,0.5562788513183594,0.899226611482091
03Nov2025,C,21Nov2025,18,250.0,284.1199951171875,0.0406,-7.03859102806376,35.375,211.0,0.4831594653320313,0.8970069220148538
03Nov2025,C,21Nov2025,18,252.5,284.1199951171875,0.0406,-7.028640697210592,33.5,2.0,0.5346726220703125,0.8576721813788815
03Nov2025,C,21Nov2025,18,255.0,284.1199951171875,0.0406,-7.01878840076758,30.85,2011.0,0.469731865234375,0.8660624083718498
03Nov2025,C,21Nov2025,18,257.5,284.1199951171875,0.0406,-7.009032225822216,28.8,2.0,0.4930470617675782,0.8343567352277577
03Nov2025,C,21Nov2025,18,260.0,284.1199951171875,0.0406,-6.999370314910478,26.05,81.0,0.4110166320800781,0.8507213855505771
03Nov2025,C,21Nov2025,18,262.5,284.1199951171875,0.0406,-6.989800863894327,23.825,7.0,0.403326279296875,0.8291439162117598
03Nov2025,C,21Nov2025,18,265.0,284.1199951171875,0.0406,-6.980322119939784,22.075,69.0,0.4338435522460938,0.7858376094338899
03Nov2025,C,21Nov2025,18,267.5,284.1199951171875,0.0406,-6.970932379589945,19.625,64.0,0.3792786682128906,0.7827576422864009
03Nov2025,C,21Nov2025,18,270.0,284.1199951171875,0.0406,-6.961629986927632,17.85,194.0,0.3952697192382813,0.7413214612639308
03Nov2025,C,21Nov2025,18,272.5,284.1199951171875,0.0406,-6.952413331822707,15.65,131.0,0.3614565808105469,0.7208292207959142
03Nov2025,C,21Nov2025,18,275.0,284.1199951171875,0.0406,-6.943280848259435,13.85,327.0,0.3531558825683593,0.6846531603311061
03Nov2025,C,21Nov2025,18,277.5,284.1199951171875,0.0406,-6.934231012739517,12.575,89.0,0.3851379846191405,0.6337584585596572
03Nov2025,C,21Nov2025,18,280.0,284.1199951171875,0.0406,-6.925262342756756,10.575,447.0,0.3394841442871094,0.601799627560728
03Nov2025,C,21Nov2025,18,282.5,284.1199951171875,0.0406,-6.916373395339511,9.55,236.0,0.3692690026855468,0.5537524894571524
03Nov2025,C,21Nov2025,18,285.0,284.1199951171875,0.0406,-6.907562765657356,7.925,865.0,0.3424748370361328,0.5094502259579138
03Nov2025,C,21Nov2025,18,287.5,284.1199951171875,0.0406,-6.898829085688601,6.625,288.0,0.3291082714843749,0.4610152979372667
03Nov2025,C,21Nov2025,18,290.0,284.1199951171875,0.0406,-6.890171022945486,5.675000000000001,1100.0,0.3350286224365234,0.4163595060031599
03Nov2025,C,21Nov2025,18,292.5,284.1199951171875,0.0406,-6.881587279254095,4.675,204.0,0.3261175787353515,0.3678629646208255
03Nov2025,C,21Nov2025,18,295.0,284.1199951171875,0.0406,-6.873076589586186,3.9,246.0,0.3249579223632812,0.3238651604704552
03Nov2025,C,21Nov2025,18,297.5,284.1199951171875,0.0406,-6.864637720940322,3.3,84.0,0.3331975860595704,0.2884698170975077
03Nov2025,C,21Nov2025,18,300.0,284.1199951171875,0.0406,-6.856269471269805,2.675,1745.0,0.3267279241943359,0.2464536185257491
03Nov2025,C,21Nov2025,18,302.5,284.1199951171875,0.0406,-6.84797066845511,2.195,80.0,0.3255682678222655,0.2109361763034937
03Nov2025,C,21Nov2025,18,305.0,284.1199951171875,0.0406,-6.839740169318595,1.805,257.0,0.3275213732910156,0.181117097910133
03Nov2025,C,21Nov2025,18,307.5,284.1199951171875,0.0406,-6.831576858679433,1.47,70.0,0.3280096496582031,0.1534563409853227
03Nov2025,C,21Nov2025,18,310.0,284.1199951171875,0.0406,-6.823479648446814,1.21,716.0,0.3303289624023437,0.130418123137782
03Nov2025,C,21Nov2025,18,312.5,284.1199951171875,0.0406,-6.81544747674955,0.99,64.0,0.333014482421875,0.1105954068913362
03Nov2025,C,21Nov2025,18,315.0,284.1199951171875,0.0406,-6.8074793071003725,0.81,248.0,0.335944140625,0.0936081389806927
03Nov2025,C,21Nov2025,18,320.0,284.1199951171875,0.0406,-6.791730950132234,0.5449999999999999,1626.0,0.3410710424804687,0.0660558928945126
03Nov2025,C,21Nov2025,18,322.5,284.1199951171875,0.0406,-6.7839488096901785,0.4499999999999999,2.0,0.3459538061523437,0.0565067781279159
03Nov2025,C,21Nov2025,18,325.0,284.1199951171875,0.0406,-6.776226763596268,0.375,16.0,0.3496158789062499,0.0477727247036476
03Nov2025,C,21Nov2025,18,330.0,284.1199951171875,0.0406,-6.76095929146548,0.235,18.0,0.3554751953124999,0.0335141738836727
03Nov2025,C,21Nov2025,18,335.0,284.1199951171875,0.0406,-6.745921414100939,0.1649999999999999,6.0,0.3608462353515624,0.0232569166819748
03Nov2025,C,21Nov2025,18,340.0,284.1199951171875,0.0406,-6.731106328315799,0.135,11.0,0.3842835009765625,0.020782582678338
03Nov2025,C,21Nov2025,18,350.0,284.1199951171875,0.0406,-6.702118791442547,0.06,121.0,0.38867798828125,0.0093948725772877
03Nov2025,C,21Nov2025,18,360.0,284.1199951171875,0.0406,-6.673947914475851,0.05,1.0,0.45313046875,0.0112410749798949
03Nov2025,C,21Nov2025,18,370.0,284.1199951171875,0.0406,-6.646548940287736,0.045,1.0,0.491216025390625,0.0094315813473037
03Nov2025,C,28Nov2025,25,240.0,284.1199951171875,0.0406,-7.080540800361792,45.45,11.0,0.6210975390625001,0.8721431090222163
03Nov2025,C,28Nov2025,25,250.0,284.1199951171875,0.0406,-7.039718805841537,36.375,300.0,0.5001270690917969,0.8563640630043794
03Nov2025,C,28Nov2025,25,255.0,284.1199951171875,0.0406,-7.019916178545357,31.3,204.0,0.4163876721191406,0.8582055791686332
03Nov2025,C,28Nov2025,25,260.0,284.1199951171875,0.0406,-7.0004980926882565,26.825000000000003,12.0,0.3917297155761718,0.827345026554158
03Nov2025,C,28Nov2025,25,265.0,284.1199951171875,0.0406,-6.981449897717561,23.075000000000003,43.0,0.4165097412109374,0.7639684223060443
03Nov2025,C,28Nov2025,25,270.0,284.1199951171875,0.0406,-6.962757764705409,19.175,42.0,0.3992369647216797,0.7145487833877917
03Nov2025,C,28Nov2025,25,275.0,284.1199951171875,0.0406,-6.944408626037212,15.425,324.0,0.3713441772460937,0.6601642043633501
03Nov2025,C,28Nov2025,25,280.0,284.1199951171875,0.0406,-6.926390120534534,12.375,123.0,0.3673769317626953,0.5905346364477945
03Nov2025,C,28Nov2025,25,285.0,284.1199951171875,0.0406,-6.908690543435133,9.175,509.0,0.3293524096679687,0.5157468014646746
03Nov2025,C,28Nov2025,25,290.0,284.1199951171875,0.0406,-6.891298800723264,6.95,231.0,0.3273993041992187,0.4349560441266584
03Nov2025,C,28Nov2025,25,295.0,284.1199951171875,0.0406,-6.874204367363964,5.050000000000001,54.0,0.3203803314208984,0.3545404473527189
03Nov2025,C,28Nov2025,25,300.0,284.1199951171875,0.0406,-6.857397249047583,3.725,596.0,0.3219672296142577,0.2842375914338535
03Nov2025,C,28Nov2025,25,305.0,284.1199951171875,0.0406,-6.840867947096372,2.595,61.0,0.3164130859374999,0.2172886315921701
03Nov2025,C,28Nov2025,25,310.0,284.1199951171875,0.0406,-6.824607426224592,1.865,199.0,0.3209296423339843,0.1678212679056542
03Nov2025,C,28Nov2025,25,315.0,284.1199951171875,0.0406,-6.808607084878151,1.32,64.0,0.3237372314453124,0.1266070337427857
03Nov2025,C,28Nov2025,25,320.0,284.1199951171875,0.0406,-6.792858727910011,0.94,244.0,0.3288641333007812,0.0957065636286261
03Nov2025,C,28Nov2025,25,325.0,284.1199951171875,0.0406,-6.777354541374046,0.6699999999999999,21.0,0.3347234497070312,0.0722815091452806
03Nov2025,C,28Nov2025,25,335.0,284.1199951171875,0.0406,-6.747049191878717,0.3249999999999999,36.0,0.3427800097656249,0.0391659404383965
03Nov2025,C,05Dec2025,32,250.0,284.1199951171875,0.0406,-7.040846583619315,37.075,44.0,0.4791311853027343,0.8408169205012356
03Nov2025,C,05Dec2025,32,265.0,284.1199951171875,0.0406,-6.98257767549534,23.775,35.0,0.3757386645507812,0.7623304007159976
03Nov2025,C,05Dec2025,32,270.0,284.1199951171875,0.0406,-6.963885542483187,20.55,183.0,0.4021055883789062,0.6976197072024175
03Nov2025,C,05Dec2025,32,275.0,284.1199951171875,0.0406,-6.94553640381499,16.5,198.0,0.3505924316406249,0.6555985822703887
03Nov2025,C,05Dec2025,32,280.0,284.1199951171875,0.0406,-6.927517898312312,13.475,32.0,0.3474796697998046,0.5901814991505034
03Nov2025,C,05Dec2025,32,285.0,284.1199951171875,0.0406,-6.909818321212911,10.675,169.0,0.3358220715332031,0.5216970448391829
03Nov2025,C,05Dec2025,32,290.0,284.1199951171875,0.0406,-6.892426578501042,8.375,41.0,0.3317937915039062,0.4509918394831125
03Nov2025,C,05Dec2025,32,295.0,284.1199951171875,0.0406,-6.8753321451417415,6.449999999999998,28.0,0.3278875805664062,0.3813782689683661
03Nov2025,C,05Dec2025,32,300.0,284.1199951171875,0.0406,-6.85852502682536,4.9,377.0,0.3263617169189453,0.3164484143863043
03Nov2025,C,05Dec2025,32,305.0,284.1199951171875,0.0406,-6.84199572487415,3.925,73.0,0.34180345703125,0.2693006906800407
03Nov2025,C,05Dec2025,32,310.0,284.1199951171875,0.0406,-6.8257352040023695,2.795,46.0,0.3269110278320312,0.2074103377091173
03Nov2025,C,05Dec2025,32,315.0,284.1199951171875,0.0406,-6.809734862655929,2.2,101.0,0.3385075915527343,0.1726445926681815
03Nov2025,C,05Dec2025,32,320.0,284.1199951171875,0.0406,-6.793986505687789,1.525,50.0,0.3278875805664062,0.1271971336067802
03Nov2025,C,05Dec2025,32,325.0,284.1199951171875,0.0406,-6.778482319151824,1.19,4.0,0.3386296606445312,0.104723738426569
03Nov2025,C,05Dec2025,32,345.0,284.1199951171875,0.0406,-6.718763084450202,0.36,24.0,0.3493717407226562,0.0366739669184803
03Nov2025,C,12Dec2025,39,250.0,284.1199951171875,0.0406,-7.041974361397092,37.725,70.0,0.4635063415527344,0.8286366681734381
03Nov2025,C,12Dec2025,39,260.0,284.1199951171875,0.0406,-7.002753648243812,28.675,1.0,0.3863586755371093,0.7881313332974018
03Nov2025,C,12Dec2025,39,270.0,284.1199951171875,0.0406,-6.965013320260964,21.15,5.0,0.3657900335693359,0.6992994509075521
03Nov2025,C,12Dec2025,39,275.0,284.1199951171875,0.0406,-6.946664181592768,17.775,71.0,0.356329678955078,0.6463880556010997
03Nov2025,C,12Dec2025,39,280.0,284.1199951171875,0.0406,-6.92864567609009,15.175,8.0,0.3724427990722656,0.585695951835182
03Nov2025,C,12Dec2025,39,285.0,284.1199951171875,0.0406,-6.910946098990689,12.35,62.0,0.3581607153320312,0.5275754475075788
03Nov2025,C,12Dec2025,39,290.0,284.1199951171875,0.0406,-6.89355435627882,9.8,27.0,0.3414372497558594,0.4645950211167908
03Nov2025,C,12Dec2025,39,295.0,284.1199951171875,0.0406,-6.876459922919519,7.75,67.0,0.3507145007324218,0.4080229219425186
03Nov2025,C,12Dec2025,39,300.0,284.1199951171875,0.0406,-6.859652804603138,6.15,190.0,0.3482731188964844,0.3509712346701669
03Nov2025,C,12Dec2025,39,305.0,284.1199951171875,0.0406,-6.843123502651928,4.825,131.0,0.3469913934326171,0.2979646766424083
03Nov2025,C,12Dec2025,39,310.0,284.1199951171875,0.0406,-6.826862981780147,3.725,73.0,0.3444889770507812,0.2484617896644938
03Nov2025,C,12Dec2025,39,315.0,284.1199951171875,0.0406,-6.810862640433706,2.905,181.0,0.3432682861328124,0.2047566240780227
03Nov2025,C,12Dec2025,39,330.0,284.1199951171875,0.0406,-6.764342624798814,1.31,6.0,0.3419255261230468,0.1066304618979047
03Nov2025,C,12Dec2025,39,335.0,284.1199951171875,0.0406,-6.749304747434273,1.01,1.0,0.3461979443359374,0.0867907240013893
03Nov2025,C,12Dec2025,39,350.0,284.1199951171875,0.0406,-6.70550212477588,0.42,1.0,0.3735414208984374,0.0535570888258172
03Nov2025,C,19Dec2025,46,100.0,284.1199951171875,0.0406,-7.959392871049026,184.525,10.0,1.3476595117187498,0.9925034651496496
03Nov2025,C,19Dec2025,46,160.0,284.1199951171875,0.0406,-7.48938924180329,124.97499999999998,6.0,0.8793957373046875,0.9778811168890936
03Nov2025,C,19Dec2025,46,165.0,284.1199951171875,0.0406,-7.458617583136537,120.0,4.0,0.8425308715820312,0.9763500278345588
03Nov2025,C,19Dec2025,46,180.0,284.1199951171875,0.0406,-7.371606206146906,105.475,13.0,0.7878439184570312,0.9632813285192652
03Nov2025,C,19Dec2025,46,185.0,284.1199951171875,0.0406,-7.344207231958792,100.225,1.0,0.7175321215820312,0.9665072296014716
03Nov2025,C,19Dec2025,46,190.0,284.1199951171875,0.0406,-7.317538984876631,95.3,11.0,0.6887238159179689,0.9631827253665276
03Nov2025,C,19Dec2025,46,195.0,284.1199951171875,0.0406,-7.29156349847337,90.325,1.0,0.6540561938476563,0.96072748809474
03Nov2025,C,19Dec2025,46,200.0,284.1199951171875,0.0406,-7.266245690489081,85.275,23.0,0.6118202880859377,0.9598161895127922
03Nov2025,C,19Dec2025,46,205.0,284.1199951171875,0.0406,-7.241553077898709,80.5,4.0,0.5985147570800782,0.9521869658100828
03Nov2025,C,19Dec2025,46,215.0,284.1199951171875,0.0406,-7.193925028909455,70.825,7.0,0.5534712622070312,0.938586646839283
03Nov2025,C,19Dec2025,46,220.0,284.1199951171875,0.0406,-7.170935510684756,65.625,56.0,0.5017139672851563,0.9398838619412332
03Nov2025,C,19Dec2025,46,225.0,284.1199951171875,0.0406,-7.148462654832697,60.85,7.0,0.5376022802734376,0.9106288793855096
03Nov2025,C,19Dec2025,46,230.0,284.1199951171875,0.0406,-7.126483748113921,56.275,25.0,0.5445602185058593,0.8880494350843533
03Nov2025,C,19Dec2025,46,235.0,284.1199951171875,0.0406,-7.104977542892958,52.075,16.0,0.518681571044922,0.8750697228442093
03Nov2025,C,19Dec2025,46,240.0,284.1199951171875,0.0406,-7.083924133695126,47.425,44.0,0.4913991290283204,0.8608030593339406
03Nov2025,C,19Dec2025,46,245.0,284.1199951171875,0.0406,-7.06330484649239,42.425,112.0,0.4315242395019532,0.8592609752691753
03Nov2025,C,19Dec2025,46,250.0,284.1199951171875,0.0406,-7.043102139174871,38.375,472.0,0.4399470068359374,0.8238129482137057
03Nov2025,C,19Dec2025,46,255.0,284.1199951171875,0.0406,-7.023299511878691,33.75,55.0,0.3971617901611328,0.8088653446596873
03Nov2025,C,19Dec2025,46,260.0,284.1199951171875,0.0406,-7.003881426021589,29.75,87.0,0.3867248828124999,0.7740068330947134
03Nov2025,C,19Dec2025,46,265.0,284.1199951171875,0.0406,-6.984833231050895,26.425,54.0,0.4063169720458984,0.7225970759080211
03Nov2025,C,19Dec2025,46,270.0,284.1199951171875,0.0406,-6.966141098038742,22.4,126.0,0.368719691772461,0.6893345294702901
03Nov2025,C,19Dec2025,46,275.0,284.1199951171875,0.0406,-6.947791959370546,19.55,282.0,0.3843445355224609,0.6348912841492942
03Nov2025,C,19Dec2025,46,280.0,284.1199951171875,0.0406,-6.929773453867868,16.125,254.0,0.3542545043945311,0.5869536290061355
03Nov2025,C,19Dec2025,46,285.0,284.1199951171875,0.0406,-6.912073876768467,13.45,211.0,0.3484562225341796,0.5311714563285816
03Nov2025,C,19Dec2025,46,290.0,284.1199951171875,0.0406,-6.894682134056597,11.15,494.0,0.3456486334228515,0.4745308685852047
03Nov2025,C,19Dec2025,46,295.0,284.1199951171875,0.0406,-6.877587700697298,9.075,169.0,0.3408879388427734,0.4177174251388186
03Nov2025,C,19Dec2025,46,300.0,284.1199951171875,0.0406,-6.860780582380916,7.325,836.0,0.3382024188232422,0.3630459568789793
03Nov2025,C,19Dec2025,46,305.0,284.1199951171875,0.0406,-6.844251280429705,5.875,162.0,0.3368596588134765,0.3119170838753102
03Nov2025,C,19Dec2025,46,310.0,284.1199951171875,0.0406,-6.827990759557925,4.699999999999999,496.0,0.3361882788085937,0.2650392381773234
03Nov2025,C,19Dec2025,46,315.0,284.1199951171875,0.0406,-6.811990418211484,3.75,264.0,0.3371648315429688,0.2238073198673898
03Nov2025,C,19Dec2025,46,320.0,284.1199951171875,0.0406,-6.796242061243345,2.98,329.0,0.3375310388183594,0.1867672345896831
03Nov2025,C,19Dec2025,46,325.0,284.1199951171875,0.0406,-6.78073787470738,2.375,81.0,0.3397282824707031,0.1557945708830424
03Nov2025,C,19Dec2025,46,330.0,284.1199951171875,0.0406,-6.765470402576591,1.88,194.0,0.3416813879394531,0.1289675661030594
03Nov2025,C,19Dec2025,46,335.0,284.1199951171875,0.0406,-6.750432525212051,1.48,4.0,0.3443669079589844,0.1066539452140041
03Nov2025,C,19Dec2025,46,340.0,284.1199951171875,0.0406,-6.73561743942691,1.175,28.0,0.3474186352539062,0.0880867136479179
03Nov2025,C,19Dec2025,46,345.0,284.1199951171875,0.0406,-6.721018640005758,0.94,37.0,0.3518131225585937,0.0733796142323677
03Nov2025,C,19Dec2025,46,350.0,284.1199951171875,0.0406,-6.706629902553658,0.7649999999999999,51.0,0.3576724389648437,0.0619559507119966
03Nov2025,C,19Dec2025,46,355.0,284.1199951171875,0.0406,-6.692445267561701,0.595,4.0,0.360235889892578,0.050750359148858
03Nov2025,C,19Dec2025,46,400.0,284.1199951171875,0.0406,-6.573098509929135,0.095,1.0,0.393560751953125,0.0095944935980608
03Nov2025,C,19Dec2025,46,410.0,284.1199951171875,0.0406,-6.548405897338764,0.045,16.0,0.403326279296875,0.0070605414670223
03Nov2025,C,19Dec2025,46,430.0,284.1199951171875,0.0406,-6.500777848349509,0.085,17.0,0.4731497998046875,0.0093214559670663
03Nov2025,C,16Jan2026,74,100.0,284.1199951171875,0.0406,-7.963903982160136,185.0,1.0,1.1953165234375,0.9869452945682036
03Nov2025,C,16Jan2026,74,120.0,284.1199951171875,0.0406,-7.7815824253661825,165.25,1.0,1.0461473474121097,0.9813638699180516
03Nov2025,C,16Jan2026,74,140.0,284.1199951171875,0.0406,-7.627431745538924,145.5,3.0,0.9101571484375,0.9745314380725182
03Nov2025,C,16Jan2026,74,150.0,284.1199951171875,0.0406,-7.558438874051973,135.475,5.0,0.8288591333007811,0.972583976811342
03Nov2025,C,16Jan2026,74,160.0,284.1199951171875,0.0406,-7.493900352914402,125.775,2.0,0.7868673657226561,0.9657047778822696
03Nov2025,C,16Jan2026,74,165.0,284.1199951171875,0.0406,-7.463128694247647,120.85,7.0,0.7576928527832032,0.9630832085210748
03Nov2025,C,16Jan2026,74,170.0,284.1199951171875,0.0406,-7.433275731097966,115.65,23.0,0.7038603833007813,0.964462945977683
03Nov2025,C,16Jan2026,74,175.0,284.1199951171875,0.0406,-7.404288194224714,111.0,156.0,0.7003203796386719,0.9573384884111188
03Nov2025,C,16Jan2026,74,180.0,284.1199951171875,0.0406,-7.376117317258018,106.1,9.0,0.674075524902344,0.9537863223134552
03Nov2025,C,16Jan2026,74,190.0,284.1199951171875,0.0406,-7.322050095987742,96.3,3.0,0.6214637463378907,0.9460030566933748
03Nov2025,C,16Jan2026,74,195.0,284.1199951171875,0.0406,-7.2960746095844815,90.875,1.0,0.559574716796875,0.9507875816982396
03Nov2025,C,16Jan2026,74,200.0,284.1199951171875,0.0406,-7.270756801600191,86.275,41.0,0.5551802294921876,0.9408975375938006
03Nov2025,C,16Jan2026,74,205.0,284.1199951171875,0.0406,-7.24606418900982,81.475,3.0,0.5356491748046875,0.9342207960206836
03Nov2025,C,16Jan2026,74,210.0,284.1199951171875,0.0406,-7.22196663743076,76.925,14.0,0.5283250292968751,0.9228159735455717
03Nov2025,C,16Jan2026,74,215.0,284.1199951171875,0.0406,-7.198436140020565,72.125,8.0,0.5062305236816407,0.9151294519923692
03Nov2025,C,16Jan2026,74,220.0,284.1199951171875,0.0406,-7.175446621795866,67.225,128.0,0.5502364312744141,0.8828697968095585
03Nov2025,C,16Jan2026,74,225.0,284.1199951171875,0.0406,-7.152973765943808,62.875,4.0,0.485356708984375,0.8877135165936121
03Nov2025,C,16Jan2026,74,230.0,284.1199951171875,0.0406,-7.130994859225033,58.725,40.0,0.4988453436279296,0.8620901893470554
03Nov2025,C,16Jan2026,74,235.0,284.1199951171875,0.0406,-7.109488654004069,54.225,2.0,0.4803518762207031,0.8470333671368782
03Nov2025,C,16Jan2026,74,240.0,284.1199951171875,0.0406,-7.088435244806237,49.875,43.0,0.463323237915039,0.829627402742029
03Nov2025,C,16Jan2026,74,245.0,284.1199951171875,0.0406,-7.067815957603501,45.475,41.0,0.4417780432128906,0.8120729568965214
03Nov2025,C,16Jan2026,74,250.0,284.1199951171875,0.0406,-7.047613250285981,40.525,503.0,0.41211525390625,0.79576551658743
03Nov2025,C,16Jan2026,74,255.0,284.1199951171875,0.0406,-7.027810622989802,37.575,44.0,0.4251766467285156,0.7591434583712425
