dateraw,cp_flag,exdateraw,tauday,x,s,tr,money,oprice,volume,iv,deltachk
04Mar2026,C,13Mar2026,9,442.5,405.2000122070313,0.0375,-6.821034902748908,0.2299999999999999,23.0,0.2868723657226562,0.0279509146691892
04Mar2026,C,13Mar2026,9,445.0,405.2000122070313,0.0375,-6.815401085030652,0.18,98.0,0.2885813330078124,0.0214574967479686
04Mar2026,C,13Mar2026,9,447.5,405.2000122070313,0.0375,-6.809798829481982,0.145,15.0,0.2944406494140624,0.0176671568225538
04Mar2026,C,13Mar2026,9,450.0,405.2000122070313,0.0375,-6.804227784432526,0.1149999999999999,982.0,0.295905478515625,0.0134227873072755
04Mar2026,C,13Mar2026,9,455.0,405.2000122070313,0.0375,-6.793177948245941,0.0849999999999999,466.0,0.3139717041015625,0.0105066852144859
04Mar2026,C,13Mar2026,9,460.0,405.2000122070313,0.0375,-6.782248877713751,0.065,93.0,0.3291082714843749,0.0079595988742861
04Mar2026,C,13Mar2026,9,465.0,405.2000122070313,0.0375,-6.771437961609535,0.0499999999999999,187.0,0.34180345703125,0.0058562436701693
04Mar2026,C,13Mar2026,9,470.0,405.2000122070313,0.0375,-6.760742672492787,0.04,9.0,0.35742830078125,0.0046794467309687
04Mar2026,C,13Mar2026,9,475.0,405.2000122070313,0.0375,-6.75016056316225,0.035,99.0,0.3789124609375,0.0043211452283441
04Mar2026,C,13Mar2026,9,500.0,405.2000122070313,0.0375,-6.698867268774699,0.03,141.0,0.48438015625,0.0033263327362919
04Mar2026,C,13Mar2026,9,505.0,405.2000122070313,0.0375,-6.688916937921531,0.025,2.0,0.50586431640625,0.0032595799865327
04Mar2026,C,13Mar2026,9,530.0,405.2000122070313,0.0375,-6.640598360650724,0.12,7.0,0.6630893066406252,0.0059061684239027
04Mar2026,C,13Mar2026,9,540.0,405.2000122070313,0.0375,-6.621906227638571,0.315,153.0,0.7949239257812499,0.0128434129537847
04Mar2026,C,13Mar2026,9,550.0,405.2000122070313,0.0375,-6.603557088970375,0.03,58.0,0.6445348046875,0.0015425877591044
04Mar2026,C,20Mar2026,16,300.0,405.2000122070313,0.0375,-7.210734559207357,106.0,1.0,0.7685570019531252,0.9749294423025182
04Mar2026,C,20Mar2026,16,320.0,405.2000122070313,0.0375,-7.146196038069786,86.25,4.0,0.6613803393554689,0.962937733635144
04Mar2026,C,20Mar2026,16,335.0,405.2000122070313,0.0375,-7.100386502038492,71.475,5.0,0.5783733569335938,0.9500378161036228
04Mar2026,C,20Mar2026,16,340.0,405.2000122070313,0.0375,-7.085571416253351,66.6,96.0,0.5539595385742189,0.9434904469284086
04Mar2026,C,20Mar2026,16,345.0,405.2000122070313,0.0375,-7.070972616832198,61.5,96.0,0.5085498364257812,0.9428587489523989
04Mar2026,C,20Mar2026,16,350.0,405.2000122070313,0.0375,-7.056583879380098,56.65,143.0,0.5732464550781251,0.9021494124528744
04Mar2026,C,20Mar2026,16,355.0,405.2000122070313,0.0375,-7.042399244388142,51.425,142.0,0.4982960327148438,0.9091733059043196
04Mar2026,C,20Mar2026,16,360.0,405.2000122070313,0.0375,-7.028413002413402,47.05,2.0,0.5109912182617188,0.8798811524698082
04Mar2026,C,20Mar2026,16,365.0,405.2000122070313,0.0375,-7.014619680281067,42.8,1.0,0.4917043017578125,0.8604530838115336
04Mar2026,C,20Mar2026,16,370.0,405.2000122070313,0.0375,-7.001014028225288,37.475,48.0,0.4365901068115234,0.8549448955095573
04Mar2026,C,20Mar2026,16,375.0,405.2000122070313,0.0375,-6.987591007893148,33.35,3.0,0.4368342449951171,0.8187404823126041
04Mar2026,C,20Mar2026,16,377.5,405.2000122070313,0.0375,-6.980946465174479,30.55,1.0,0.3824524645996093,0.827639134121392
04Mar2026,C,20Mar2026,16,380.0,405.2000122070313,0.0375,-6.974345781143127,28.8,134.0,0.3765931481933594,0.8091114834317751
04Mar2026,C,20Mar2026,16,382.5,405.2000122070313,0.0375,-6.967788380596968,26.775,9.0,0.3728090063476562,0.7877672420301475
04Mar2026,C,20Mar2026,16,385.0,405.2000122070313,0.0375,-6.961273699575774,24.6,39.0,0.352545537109375,0.7739686745023985
04Mar2026,C,20Mar2026,16,387.5,405.2000122070313,0.0375,-6.954801185070156,22.625,5.0,0.347540704345703,0.7494636119393641
04Mar2026,C,20Mar2026,16,390.0,405.2000122070313,0.0375,-6.948370294739866,20.700000000000003,263.0,0.3406438006591796,0.7240104828802321
04Mar2026,C,20Mar2026,16,392.5,405.2000122070313,0.0375,-6.941980496641095,18.85,57.0,0.3350286224365234,0.6958446425535652
04Mar2026,C,20Mar2026,16,395.0,405.2000122070313,0.0375,-6.935631268962436,17.049999999999997,229.0,0.3288641333007812,0.6658845523390126
04Mar2026,C,20Mar2026,16,397.5,405.2000122070313,0.0375,-6.929322099769172,15.35,159.0,0.3236151623535155,0.633562497163724
04Mar2026,C,20Mar2026,16,400.0,405.2000122070313,0.0375,-6.9230524867555765,13.775,1830.0,0.3189765368652343,0.5992513190623349
04Mar2026,C,20Mar2026,16,402.5,405.2000122070313,0.0375,-6.91682193700494,12.25,248.0,0.3134223931884765,0.5634587960169019
04Mar2026,C,20Mar2026,16,405.0,405.2000122070313,0.0375,-6.910629966757019,10.825,1779.0,0.3096992858886719,0.5260670004910343
04Mar2026,C,20Mar2026,16,407.5,405.2000122070313,0.0375,-6.904476101182641,9.5,939.0,0.3047554876708984,0.4876181717574694
04Mar2026,C,20Mar2026,16,410.0,405.2000122070313,0.0375,-6.898359874165204,8.274999999999999,3187.0,0.3014596221923828,0.4486872720914563
04Mar2026,C,20Mar2026,16,412.5,405.2000122070313,0.0375,-6.892280828088822,7.15,568.0,0.2968209967041015,0.4091263234247033
04Mar2026,C,20Mar2026,16,415.0,405.2000122070313,0.0375,-6.88623851363286,6.125,1656.0,0.2937692694091796,0.3702991147431117
04Mar2026,C,20Mar2026,16,417.5,405.2000122070313,0.0375,-6.880232489572648,5.225,445.0,0.2909616802978515,0.3323484732171886
04Mar2026,C,20Mar2026,16,420.0,405.2000122070313,0.0375,-6.874262322586144,4.425,15226.0,0.2884592639160155,0.2957800837084569
04Mar2026,C,20Mar2026,16,422.5,405.2000122070313,0.0375,-6.86832758706633,3.7,340.0,0.2845530529785155,0.2596642646210758
04Mar2026,C,20Mar2026,16,425.0,405.2000122070313,0.0375,-6.862427864939141,3.1,2577.0,0.2830271893310546,0.2273096239153831
04Mar2026,C,20Mar2026,16,430.0,405.2000122070313,0.0375,-6.85073182517595,2.095,2173.0,0.2782054602050781,0.1678962194163743
04Mar2026,C,20Mar2026,16,435.0,405.2000122070313,0.0375,-6.839171002774874,1.4,2769.0,0.2761302856445312,0.1209703152880489
04Mar2026,C,20Mar2026,16,440.0,405.2000122070313,0.0375,-6.827742306951252,0.9299999999999998,2491.0,0.2755199401855468,0.0851889033242943
04Mar2026,C,20Mar2026,16,445.0,405.2000122070313,0.0375,-6.816442751697318,0.61,599.0,0.2763744238281249,0.0591616725462403
04Mar2026,C,20Mar2026,16,450.0,405.2000122070313,0.0375,-6.805269451099193,0.405,2429.0,0.278327529296875,0.0407347970935773
